LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,켈리_금액(원),추천수량,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR
426,034730,SK,KOSPI,금융,381500,441.75,276597.8,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,56.6,56.6,56.8,42.1,85.4,0.0,15.3,61.4,43.3,45.9,0.46,0.0,진입적정,0,381500.0,347000.0,397500.0,462000.0,,0.92,0.79,347890,52.65,특이사항 없음,0,12.92,84.8,11.15,AI 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,기타 금융업,44174790750.0,71.3,31.44,0,0,-1.29,3.25,11.55,10.26,30.87,53.52,-0.61,-2.08,-5.78,0.03,0.03,1,7.6,1,0,0.67,0.94,510000.0,BB_UPPER,75,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,9.04,4.0,0.5,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,1,340100.0,9.66,0.0046,False,O,▲,385315,▲,X,X,0,0,0,-1.03,250,0,1,1,1,0.0,기타 금융업,6.257222222222222,4.369722222222222,9.0,85.4,OK,42.543537320361345,42.543537320361345,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,56.6,56.6,56.6,32.95,32.95,FRESH,0.366,,True,MATURE,137420.0,0.0,,,,,,True,4.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
427,028050,삼성E&A,KOSPI,서비스 기타,50600,1183.56,99176.0,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,56.2,56.2,86.2,11.3,86.2,0.0,42.7,61.2,74.9,6.4,1.04,0.0,RR1.0 + 진입적정,0,50600.0,46850.0,54500.0,60000.0,,-1.05,0.51,40746,-1.59,특이사항 없음,0,55.72,78.3,12.41,STRUCT 강점,AI 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,"건축기술, 엔지니어링 및 관련 기술 서비스업",118356131700.0,75.6,66.49,0,0,-2.13,-3.44,0.2,50.15,103.62,78.17,39.28,70.67,18.87,0.167,0.167,0,12.0,1,0,0.89,0.83,64200.0,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,v1_sl_first_gap_at_open,7.41,4.0,1.0,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,41690.0,24.18,-0.4408,True,O,▲,53392,▼,X,X,0,0,0,-1.93,250,0,1,1,1,0.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",4.087777777777777,-1.1692592592592592,11.0,86.2,OK,28.696078753530237,28.696078753530237,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,56.2,56.2,56.2,32.95,32.95,FRESH,0.362,,True,MATURE,137420.0,0.0,,,,,,True,7.7,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
428,079370,제우스,KOSDAQ,조선·기계·설비,16720,90.24,5186.0,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,55.7,55.7,95.0,36.6,15.5,0.0,39.1,49.0,79.5,0.6,2.68,0.0,RR2.7 + 진입적정,0,16720.0,15140.0,20950.0,22250.0,,1.05,1.26,17789,-11.24,특이사항 없음,0,4.9,82.6,7.95,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,특수 목적용 기계 제조업,9023984550.0,81.8,18.06,0,0,2.08,5.82,7.18,-3.07,9.57,4.96,-13.94,-23.38,-54.34,0.578,0.255,0,7.8,1,0,1.2,0.86,,SWING_60D,60,RR_LEGACY,35,,0,v1_sl_first_gap_at_open,9.45,5.0,2.7,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,-1,17683.0,-6.01,0.1031,False,O,▲,16411,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,특수 목적용 기계 제조업,12.425342465753424,6.825068493150685,6.0,15.5,OK,65.33684339269655,65.33684339269655,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,55.7,55.7,55.7,32.95,32.95,FRESH,0.357,,True,MATURE,137420.0,0.0,,,,,,True,25.3,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
429,139480,이마트,KOSPI,유통·소비재,102500,167.78,28285.7,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,55.2,55.2,100.0,27.1,21.7,0.0,38.3,49.6,78.3,2.1,4.52,0.0,RR4.5 + 진입적정,0,102500.0,95000.0,136400.0,150200.0,,1.6,0.85,105784,25.3,특이사항 없음,0,3.04,79.0,5.97,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,종합 소매업,16777609800.0,82.8,17.84,0,0,0.79,4.91,9.39,4.06,19.19,37.95,-6.81,-13.76,-21.35,0.278,0.155,1,6.5,0,1,1.52,0.89,167700.0,SWING_60D,60,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,7.32,5.0,4.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,92190.0,-3.1,0.0322,False,O,▲,102191,▲,O,X,0,0,0,-0.69,250,0,1,1,1,0.0,종합 소매업,4.3425,-2.9783333333333335,13.0,21.7,OK,37.8517102788438,37.8517102788438,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,55.2,55.2,55.2,32.95,32.95,FRESH,0.352,,True,MATURE,137420.0,0.0,,,,,,True,33.1,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
430,009470,삼화전기,KOSPI,IT/전기전자,45150,440.72,2986.1,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,55.1,55.1,92.7,30.4,29.3,0.0,12.3,50.8,63.4,20.8,0.33,13.3,,0,39850.0,34950.0,48500.0,59500.0,,0.72,6.51,45552,3.55,특이사항 없음,0,5.91,78.5,18.89,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,전자부품 제조업,44071928400.0,73.3,29.32,0,0,6.74,12.03,18.97,19.29,3.2,31.25,8.42,-29.75,-28.05,0.297,0.163,1,10.0,1,0,3.46,0.77,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,12.3,6.0,1.8,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,38780.0,-0.88,0.1046,False,O,▲,41596,▲,O,X,0,0,0,4.26,250,0,1,1,1,0.0,전자부품 제조업,8.927999999999999,18.005499999999998,3.0,29.3,OK,33.59201353588374,33.59201353588374,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,55.1,55.1,55.1,32.95,32.95,FRESH,0.351,,True,MATURE,137420.0,0.0,,,,,,True,7.4,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
431,004170,신세계,KOSPI,유통·소비재,382000,125.78,36080.6,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,54.1,54.1,88.3,43.0,8.1,0.0,11.5,46.5,80.2,0.0,0.32,0.0,진입적정,0,382000.0,343000.0,394500.0,450500.0,,1.45,0.63,336286,48.19,특이사항 없음,0,10.32,79.1,12.58,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,종합 소매업,12578261500.0,78.0,32.21,0,0,0.0,10.56,15.76,13.35,33.33,115.7,2.48,0.38,56.4,0.014,0.014,1,10.2,1,0,1.03,0.87,470000.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,10.21,5.0,0.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,325200.0,13.59,0.0498,False,O,▲,381319,▲,O,X,0,0,0,0.13,250,0,1,1,1,0.0,종합 소매업,4.3425,-2.9783333333333335,13.0,8.1,OK,42.77659189034148,42.77659189034148,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,54.1,54.1,54.1,32.95,32.95,FRESH,0.341,,True,MATURE,137420.0,0.0,,,,,,True,3.3,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
432,060250,NHN KCP,KOSDAQ,서비스 기타,20100,119.89,8072.3,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,54.1,54.1,92.2,3.1,79.7,0.0,11.8,58.3,89.1,0.0,0.59,0.0,진입적정,0,20100.0,17630.0,21550.0,25500.0,,1.24,0.61,20451,-10.96,특이사항 없음,0,6.43,77.0,14.72,STRUCT 강점,AI 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,금융 지원 서비스업,11989034095.0,85.0,45.8,0,0,-2.43,4.31,20.87,17.0,41.25,19.79,6.13,8.3,-39.51,0.45,0.191,0,12.0,1,0,1.62,0.78,28600.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,12.29,5.0,0.6,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,16283.0,-1.72,-0.0297,False,O,▲,20779,▲,X,X,0,0,0,-1.7,250,0,1,1,1,0.0,금융 지원 서비스업,4.087777777777777,-1.1692592592592592,11.0,79.7,OK,29.76364613049426,29.76364613049426,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,54.1,54.1,54.1,32.95,32.95,FRESH,0.341,,True,MATURE,137420.0,0.0,,,,,,True,7.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
433,005090,SGC에너지,KOSPI,기타,63500,370.3,9149.9,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,53.8,53.8,49.3,55.8,58.8,0.0,16.0,54.6,9.5,88.1,0.38,4.8,밸런스우수,0,60600.0,51500.0,68000.0,77600.0,,2.31,3.52,48097,24.88,특이사항 없음,0,-0.2,62.2,13.64,,,5일 급등,과열 (RSI/수익률),NORMAL,60.6,전기업,37030221550.0,52.5,34.81,0,0,20.27,27.0,21.41,2.42,201.66,173.71,-8.45,168.71,114.41,0.028,0.028,1,12.0,0,0,1.85,0.76,81200.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.02,5.0,0.8,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,1,1,46250.0,32.02,0.4279,False,O,▲,52126,▲,O,X,0,0,0,9.47,250,0,1,1,1,0.0,전기업,5.056916666666667,2.3140833333333335,10.0,58.8,OK,45.79343074809542,45.79343074809542,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,53.8,53.8,53.8,32.95,32.95,FRESH,0.338,,True,MATURE,137420.0,0.0,,,,,,True,7.1,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
434,003550,LG,KOSPI,금융,95700,254.21,147590.1,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,53.5,53.5,59.2,40.6,68.0,0.0,49.4,55.9,27.4,65.8,1.89,0.0,RR1.9 + 진입적정,0,95700.0,89300.0,107800.0,114900.0,,1.04,1.06,93706,12.19,특이사항 없음,0,9.17,75.3,6.19,저점추세 양호,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,기타 금융업,25420731850.0,73.7,16.88,0,0,0.74,2.57,4.25,7.77,7.89,15.16,-3.1,-25.06,-44.14,0.101,0.101,1,6.0,1,1,0.75,0.88,,SWING_60D,60,RR_LEGACY,35,,0,v1_sl_first_gap_at_open,6.69,4.0,1.9,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,96260.0,2.13,-0.02,False,O,▲,95529,▲,O,X,0,0,0,-1.26,250,0,1,1,1,0.0,기타 금융업,6.257222222222222,4.369722222222222,9.0,68.0,OK,50.95770653252689,50.95770653252689,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,53.5,53.5,53.5,32.95,32.95,FRESH,0.335,,True,MATURE,137420.0,0.0,,,,,,True,12.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
435,006360,GS건설,KOSPI,건설·부동산,41700,1028.17,35687.5,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,53.5,53.5,86.8,36.0,22.0,0.0,12.0,48.3,64.8,19.0,0.23,18.8,,0,35100.0,29800.0,44450.0,46200.0,,0.62,0.57,30801,119.02,특이사항 없음,0,40.49,75.3,24.74,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,건물 건설업,102817311025.0,81.2,76.19,0,0,-3.25,1.71,11.5,52.19,123.71,119.47,41.32,90.76,60.17,0.053,0.053,1,12.0,1,0,1.51,0.86,51600.0,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,v1_sl_first_gap_at_open,15.1,5.0,1.8,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,31705.0,35.39,-0.2146,False,O,▲,42634,▲,X,X,0,0,0,-2.55,250,0,1,1,1,0.0,건물 건설업,2.13,13.651,7.0,22.0,OK,40.574380553794455,40.574380553794455,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,53.5,53.5,53.5,32.95,32.95,FRESH,0.335,,True,MATURE,137420.0,0.0,,,,,,True,6.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
436,092220,KEC,KOSPI,반도체,1843,1424.37,3700.1,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,53.4,53.4,49.8,65.4,36.5,0.0,14.9,50.6,28.9,63.9,0.51,15.6,,0,1594.0,1355.0,2090.0,2475.0,,3.13,4.77,1457,33.53,특이사항 없음,0,-8.2,61.4,21.37,거래품질 우수,,5일 급등,과열 (RSI/수익률),NORMAL,60.6,반도체 제조업,142436994959.0,67.3,52.07,0,0,29.97,34.43,25.72,5.01,157.76,122.05,-5.86,124.81,62.75,0.0,0.0,1,12.0,0,0,3.08,0.72,2965.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.99,6.0,2.1,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,1,1,1199.5,26.48,0.6218,False,O,▲,1322,▲,O,X,8389,0,8389,2.26,250,1,1,1,1,0.0,반도체 제조업,10.085333333333333,23.23,2.0,36.5,OK,37.30236461649744,37.30236461649744,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,53.4,53.4,53.4,32.95,32.95,FRESH,0.334,,True,MATURE,137420.0,0.0,,,,,,True,13.4,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
437,103590,일진전기,KOSPI,기타,87500,219.33,41724.7,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,53.3,53.3,92.6,33.1,15.1,0.0,11.2,46.9,77.5,3.1,0.45,0.0,진입적정,0,87500.0,78100.0,91700.0,102600.0,,-0.05,0.75,76782,52.42,특이사항 없음,0,11.16,78.2,10.53,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,절연선 및 케이블 제조업,21932700100.0,69.4,32.02,0,0,1.27,0.81,9.38,10.06,43.21,77.13,-0.81,10.26,17.83,0.055,0.055,1,9.8,1,0,1.3,0.81,108700.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,10.74,5.0,0.4,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,75030.0,13.96,-0.1027,False,O,▲,88875,▲,X,X,0,0,0,-0.23,250,0,1,1,1,0.0,절연선 및 케이블 제조업,5.056916666666667,2.3140833333333335,10.0,15.1,OK,38.06035818458341,38.06035818458341,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,53.3,53.3,53.3,32.95,32.95,FRESH,0.333,,True,MATURE,137420.0,0.0,,,,,,True,4.8,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
438,051600,한전KPS,KOSPI,기타,60700,83.08,27315.0,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,53.1,53.1,91.0,30.5,22.7,0.0,11.6,48.1,68.3,14.6,0.5,0.0,진입적정,0,60700.0,56700.0,62700.0,69000.0,,-0.38,0.76,59754,15.36,특이사항 없음,0,2.37,77.3,4.35,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,전기 및 통신 공사업,8307825500.0,69.1,11.47,0,0,0.83,2.88,5.2,-3.34,5.02,15.84,-14.21,-27.93,-43.46,0.173,0.173,1,6.0,0,0,1.48,0.75,74200.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,6.59,5.0,0.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,63560.0,1.58,0.0767,False,O,▲,60055,▲,O,X,0,0,0,-0.17,250,0,1,1,1,0.0,전기 및 통신 공사업,5.056916666666667,2.3140833333333335,10.0,22.7,OK,44.47184210780895,44.47184210780895,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,53.1,53.1,53.1,32.95,32.95,FRESH,0.331,,True,MATURE,137420.0,0.0,,,,,,True,3.3,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
439,033100,제룡전기,KOSDAQ,인프라·에너지,52000,66.55,8352.5,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,52.1,52.1,100.0,24.6,11.3,0.0,10.5,45.3,88.7,0.0,0.36,0.0,진입적정,0,52000.0,47050.0,53800.0,70100.0,,-1.11,0.91,53695,-8.39,특이사항 없음,0,7.98,81.4,8.33,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",6655105600.0,82.5,23.77,0,0,0.58,1.17,6.67,5.8,30.65,35.59,-5.07,-2.3,-23.71,0.288,0.133,0,8.2,1,0,4.32,0.9,78700.0,BB_UPPER,75,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,9.52,5.0,0.4,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,1,45385.0,-3.16,-0.0651,False,O,▲,52320,▲,X,X,0,0,0,0.58,250,0,1,1,1,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",7.426666666666667,6.322666666666667,8.0,11.3,OK,44.27145661909313,44.27145661909313,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,52.1,52.1,52.1,32.95,32.95,FRESH,0.321,,True,MATURE,137420.0,0.0,,,,,,True,3.5,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
440,115500,케이씨에스,KOSDAQ,IT/전기전자,19000,297.91,2280.0,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,51.8,51.8,29.0,64.3,72.4,0.0,49.7,55.2,43.4,45.7,1.04,49.3,RR1.0,0,12730.0,10820.0,27500.0,32900.0,,-1.39,1.16,17039,4.52,특이사항 없음,0,6.23,76.4,56.7,AI 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",29791411295.0,93.5,159.62,0,0,-12.44,38.89,102.99,102.99,101.27,60.61,92.12,68.32,1.31,0.058,0.058,1,12.0,1,0,0.26,0.55,39700.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.0,6.0,7.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,14900.0,11.5,0.7722,False,O,▲,19456,▲,X,X,0,0,0,-6.68,250,0,1,1,1,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",8.927999999999999,18.005499999999998,3.0,72.4,OK,55.5,55.5,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,51.8,51.8,51.8,32.95,32.95,FRESH,0.318,,True,MATURE,137420.0,0.0,,,,,,True,44.7,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
441,375500,DL이앤씨,KOSPI,건설·부동산,98000,1008.08,37919.8,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,51.4,51.4,88.9,11.6,56.1,0.0,11.1,52.2,77.3,3.4,0.59,0.0,진입적정,0,98000.0,83300.0,106600.0,113500.0,,-0.21,0.51,73356,122.33,특이사항 없음,0,51.61,77.6,14.79,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,토목 건설업,100808348600.0,76.2,65.71,0,0,-2.58,-4.39,2.94,41.41,127.38,123.49,30.54,94.43,64.19,0.096,0.096,1,12.0,1,0,1.31,0.82,127300.0,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,v1_sl_first_gap_at_open,15.0,5.0,0.6,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,75170.0,33.59,-0.48,False,O,▲,104780,▼,X,X,0,0,0,-1.99,250,0,1,1,1,0.0,토목 건설업,2.13,13.651,7.0,56.1,OK,20.16218395666965,20.16218395666965,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,51.4,51.4,51.4,32.95,32.95,FRESH,0.314,,True,MATURE,137420.0,0.0,,,,,,True,8.8,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
442,139130,iM금융지주,KOSPI,금융,18930,151.04,30406.2,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,51.4,51.4,79.3,41.6,15.2,0.0,11.7,45.4,64.1,19.9,0.4,0.0,진입적정,0,18930.0,17470.0,19510.0,22000.0,,-0.81,1.02,17727,32.3,특이사항 없음,0,1.52,82.6,7.2,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,기타 금융업,15103745481.0,76.9,20.88,0,0,-0.26,3.67,10.96,11.48,31.92,39.19,0.61,-1.03,-20.11,0.1,0.063,1,7.4,1,0,1.53,0.81,24150.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,7.71,5.0,0.4,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,1,16957.0,6.78,-0.0178,False,O,▲,19143,▲,X,X,0,0,0,1.69,250,0,1,1,1,0.0,기타 금융업,6.257222222222222,4.369722222222222,9.0,15.2,OK,47.297447082026494,47.297447082026494,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,51.4,51.4,51.4,32.95,32.95,FRESH,0.314,,True,MATURE,137420.0,0.0,,,,,,True,3.1,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
443,017510,세명전기,KOSDAQ,기타,10520,65.39,1603.9,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,51.4,51.4,94.5,24.4,19.3,0.0,35.9,46.1,75.2,6.0,0.82,0.0,진입적정,0,10520.0,9450.0,11400.0,13460.0,,-0.38,1.13,10571,-9.26,특이사항 없음,0,5.45,82.1,10.68,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,기타 금속 가공제품 제조업,6538896850.0,81.4,24.87,0,0,1.45,3.14,11.32,5.41,9.81,-4.54,-5.46,-23.14,-63.84,0.443,0.209,0,9.3,1,0,2.17,0.68,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,10.17,6.0,0.8,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,-1,10561.0,-0.48,0.0228,False,O,▲,10407,▲,O,X,0,0,0,-0.39,250,0,1,-1,1,0.0,기타 금속 가공제품 제조업,5.056916666666667,2.3140833333333335,10.0,19.3,OK,57.729611643695954,57.729611643695954,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,51.4,51.4,51.4,32.95,32.95,FRESH,0.314,,True,MATURE,137420.0,0.0,,,,,,True,8.4,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
