LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),KELLY_ENGINE,KELLY_ERROR,추천수량,STRATEGY_SCORE,STRATEGY_HORIZON,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON,ENTRY_RISK_FLAG,ENTRY_RISK_LEVEL,ENTRY_RISK_RULE,ENTRY_RISK_REASON
416,381620,제닉스로보틱스,KOSDAQ,,10010,50.0,1313.1,,,CARRY,CARRY,7,False,1,False,42.3,42.3,43.3,2.2,89.7,,29.1,45.1,87.5,0.0,4.44,0.0,RR4.4 + 진입적정,0,10010.0,9120.0,13960.0,14700.0,,-1.84,0.29,11233,-31.86,,0,5.49,52.3,-4.32,AI 강점,,,,CRITICAL,25.6,특수 목적용 기계 제조업,5000000000.0,84.5,48.97,0,0,-7.74,-19.98,-0.6,7.52,-20.18,-32.73,14.84,-13.6,-57.18,0.939,0.14,0,12.0,1,0,2.62,0.22,0,0,0,0,1,9001.0,-10.89,-1.0351,False,X,▼,12313,▼,X,X,-0.55,250,0,-1,-1,1,17280.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.89,6.0,4.4,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,65,SWING_120D,45,,,,,,0.1377907806479235,0.09814461016857244,0.0,OK,89.7,OK,11.0,11.0,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260515.0,4.0,False,0.0,True,39.5,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
417,137950,제이씨케미칼,KOSDAQ,,4520,50.0,1006.5,,,CARRY,CARRY,7,False,1,False,0.0,38.7,68.6,20.6,15.0,,29.1,34.7,53.6,33.0,4.2,0.0,RR4.2 + 진입적정,0,4520.0,4215.0,5800.0,6480.0,,-0.98,0.25,4834,4.68,,1,5.71,50.7,-1.32,STRUCT 강점,,,캐리 재계산 실패: legacy snapshot,CRITICAL,25.6,기타 화학제품 제조업,5000000000.0,70.1,17.83,1,0,-0.66,-5.04,2.38,-19.0,39.29,41.47,-29.21,8.34,-14.25,0.586,0.387,1,12.0,0,0,2.17,0.24,0,0,0,0,1,4029.0,-6.51,0.0001,True,O,▲,4702,▲,X,X,0.0,250,0,1,1,1,7380.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.75,6.0,4.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,,,,,,,,,,15.0,OK,5.0,5.0,10,1,0.4,0.4,0.2,STRUCT+TIMING+AI,,60,20260519,,,,,,,,CARRY_LEGACY,0.535,,False,0.3,True,,,,,,,,,,,,,20260501.0,18.0,True,20.0,True,28.3,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,"analyze_returned_none(ohlcv_len=373,mcap=891,in_top=True)",0,GREEN,,
418,006805,미래에셋증권우,KOSDAQ,,19210,50.0,2704.0,,,CARRY,CARRY,7,False,1,False,10.5,30.5,18.7,15.5,81.9,,27.6,38.7,66.4,17.0,8.89,0.0,RR8.9 + 진입적정,0,19210.0,18390.0,26500.0,29500.0,,-2.42,0.68,23516,21.95,,0,-9.71,36.5,-13.66,AI 강점,,저점 이탈,,CRITICAL,25.6,기타,5000000000.0,51.9,27.4,0,0,-4.9,-12.48,-14.81,-15.56,-29.89,87.6,-8.24,-23.31,63.15,0.31,0.103,1,12.0,0,0,3.66,0.03,0,0,0,0,-1,25391.0,-18.31,-0.4502,True,X,▲,21202,▼,X,X,0.0,250,0,1,1,1,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.27,6.0,8.9,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,,,,,,0.08801219602885402,-0.013301976194673368,0.0,OK,81.9,OK,13.992578383666071,13.992578383666071,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260507.0,12.0,True,20.0,True,37.9,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
419,006890,태경케미컬,KOSDAQ,,8690,50.0,1008.0,,,CARRY,CARRY,7,False,1,False,0.0,36.8,69.5,13.2,18.5,,27.0,33.7,56.3,29.6,1.42,0.0,RR1.4 + 진입적정,0,8690.0,8210.0,9370.0,11640.0,,-0.63,0.67,9491,-5.91,,4,9.72,46.5,-0.45,STRUCT 강점,,,캐리 재계산 실패: legacy snapshot,CRITICAL,25.6,기초 화학물질 제조업,5000000000.0,58.4,7.82,1,1,-1.36,-2.69,-1.25,-5.75,21.03,3.33,-15.96,-9.92,-52.39,0.854,0.2,0,6.0,1,0,3.75,0.59,0,0,0,0,1,8330.0,-8.45,0.0026,True,O,▲,8886,▼,X,X,-0.57,250,0,1,1,1,12920.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.52,6.0,1.4,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,,,,,,,,,,18.5,OK,11.8945850383314,11.8945850383314,10,1,0.4,0.4,0.2,STRUCT+TIMING+AI,,60,20260519,,,,,,,,CARRY_LEGACY,0.535,,False,0.3,True,,,,,,,,,,,,,20260409.0,40.0,True,20.0,True,7.8,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,"analyze_returned_none(ohlcv_len=373,mcap=913,in_top=True)",0,GREEN,,
420,005440,현대지에프홀딩스,KOSDAQ,,13950,50.0,21748.6,,,CARRY,CARRY,7,False,1,False,24.3,24.3,9.3,22.8,67.2,,25.5,33.1,57.9,27.6,3.13,0.0,RR3.1 + 진입적정,0,13950.0,13120.0,16550.0,19790.0,,0.45,0.55,15832,3.84,,5,-3.15,35.2,-5.44,AI 강점,,,,CRITICAL,25.6,기타 금융업,5000000000.0,51.0,11.21,1,0,-1.62,-1.97,-5.23,-0.92,-3.79,71.38,6.4,2.79,46.93,0.44,0.351,1,11.2,0,0,1.15,0.14,0,0,0,0,1,13238.0,-11.89,-0.1043,True,O,▲,14558,▼,X,X,0.63,250,0,1,1,1,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.95,5.0,3.1,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,,,,,,0.05622119815668203,0.009822360135045097,0.075,OK,67.2,OK,7.043839445711731,7.043839445711731,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260515.0,4.0,False,0.0,True,18.6,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
421,293580,나우IB,KOSDAQ,,2115,50.0,2007.8,,,CARRY,CARRY,7,False,1,False,9.2,29.2,24.2,10.6,66.2,,24.6,33.7,55.6,30.5,11.76,0.0,RR11.8 + 진입적정,0,2115.0,2010.0,3350.0,3830.0,,-1.69,0.26,2409,42.39,,0,-10.56,41.3,-16.1,AI 강점,,저점 이탈,,CRITICAL,25.6,기타 금융업,5000000000.0,69.0,37.67,0,0,-4.73,-15.4,-21.23,-15.9,1.68,89.35,-8.58,8.26,64.9,0.279,0.112,1,12.0,0,0,1.93,0.03,0,0,0,0,1,1912.5,-12.23,-0.4437,True,O,▲,2294,▼,X,X,-2.25,250,0,1,1,1,4435.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.96,6.0,11.8,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,,,,,,0.12073623775751435,-0.003918753449628478,0.5,OK,66.2,OK,5.0,5.0,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260505.0,14.0,True,20.0,True,58.4,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
422,105330,케이엔더블유,KOSDAQ,,9090,50.0,1456.2,,,CARRY,CARRY,7,False,1,False,3.8000000000000007,23.8,15.3,22.0,49.5,,24.6,28.9,34.2,57.2,3.67,0.0,RR3.7 + 진입적정,0,9090.0,8460.0,11400.0,11880.0,,-1.28,0.59,8036,6.28,,0,-3.0,39.7,-7.94,,,,,CRITICAL,25.6,자동차 신품 부품 제조업,5000000000.0,57.4,23.89,0,0,0.55,-11.32,-13.18,-1.94,67.1,62.61,5.38,73.68,38.16,0.158,0.113,1,12.0,0,0,1.45,0.13,0,0,0,0,1,8963.0,13.11,-0.5109,True,O,▲,9768,▼,X,X,-2.1,250,0,1,1,1,13050.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.93,6.0,3.7,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,,,,,,0.08761590444758761,0.017913316853644622,0.225,OK,49.5,OK,10.2222196839129,10.2222196839129,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260409.0,40.0,True,20.0,True,25.4,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
423,417310,코람코더원리츠,KOSDAQ,,10160,50.0,4104.6,,,CARRY,CARRY,7,False,1,False,0.0,19.0,0.0,33.4,53.3,,24.6,28.9,53.3,33.4,1.0,0.0,RR1.0 + 진입적정,0,10160.0,9770.0,10550.0,11100.0,,-0.26,0.95,9709,16.15,,0,-1.78,36.4,-0.51,AI 강점,,,,CRITICAL,25.6,부동산 임대 및 공급업,5000000000.0,27.7,5.65,0,1,2.11,1.09,-0.49,-0.59,13.9,50.52,6.73,20.48,26.07,0.183,0.183,1,6.0,0,1,0.99,0.37,0,0,0,0,-1,10463.0,4.64,0.0222,True,O,▲,9997,▼,O,X,0.5,250,0,1,1,1,11800.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,3.84,6.0,1.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,,,,,,0.01673228346456693,-0.06605595049073938,0.0,OK,53.3,OK,29.447965052990142,29.447965052990142,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260413.0,36.0,True,20.0,True,3.8,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
424,382480,지아이텍,KOSDAQ,,2565,50.0,1009.5,,,CARRY,CARRY,7,False,1,False,30.0,30.0,25.0,8.4,70.6,,24.4,34.7,62.2,22.2,4.83,0.0,RR4.8 + 진입적정,0,2565.0,2420.0,3265.0,3610.0,,0.64,0.32,2653,-3.31,,3,-4.41,37.8,-6.14,AI 강점,,,,CRITICAL,25.6,특수 목적용 기계 제조업,5000000000.0,69.2,13.41,1,0,-1.35,0.0,-7.57,-3.57,11.52,28.7,3.75,18.1,4.25,0.312,0.312,0,12.0,0,0,1.92,0.09,0,0,0,0,1,2465.0,-3.35,-0.0242,True,O,▲,2629,▼,X,X,-0.19,250,0,1,1,1,4050.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.65,6.0,4.8,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,,,,,,0.07630186577555,0.04143352858870542,0.48148148148148145,OK,70.6,OK,7.956340904619551,7.956340904619551,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260514.0,5.0,False,0.0,True,27.3,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
425,004430,송원산업,KOSDAQ,,11810,50.0,2834.4,,,CARRY,CARRY,7,False,1,False,29.799999999999997,44.8,69.6,0.0,32.6,,24.0,34.1,69.6,13.0,8.63,0.0,RR8.6 + 진입적정,0,11810.0,11240.0,16730.0,18980.0,,-1.54,0.3,12839,-12.69,,0,20.35,53.4,-6.45,STRUCT 강점,,,,CRITICAL,25.6,기타 화학제품 제조업,5000000000.0,79.5,59.24,0,0,-2.64,-6.05,-25.02,20.88,24.71,28.51,28.2,31.29,4.06,0.6,0.112,0,12.0,0,0,3.07,0.31,0,0,0,0,-1,14134.0,-8.02,-0.3665,True,O,▲,12407,▼,X,X,0.58,250,0,1,1,1,21850.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.83,6.0,8.6,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,,,,,,0.09308092415628401,0.3112287881113937,0.07575757575757576,OK,32.6,OK,5.0,5.0,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260511.0,8.0,True,15.0,True,41.7,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
426,317830,에스피시스템스,KOSDAQ,,9800,50.0,1055.8,,,CARRY,CARRY,7,False,1,False,0.0,20.2,0.0,26.9,67.2,,24.0,31.4,67.2,16.0,2.22,0.0,RR2.2 + 진입적정,0,9800.0,8820.0,11980.0,12850.0,,-1.45,0.73,10840,-25.13,,5,-8.91,42.4,-7.21,AI 강점,,저점 이탈,캐리 재계산 실패: legacy snapshot,CRITICAL,25.6,특수 목적용 기계 제조업,5000000000.0,61.4,14.12,1,0,-3.16,-14.04,-6.84,-5.5,-18.06,15.98,-1.04,-18.51,-10.47,0.964,0.051,0,12.0,0,1,1.37,0.24,0,0,0,0,1,9592.0,-9.6,-0.4163,False,X,▼,10717,▼,X,X,-0.99,250,0,-1,-1,1,17300.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,10.0,6.0,2.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,,,,,,0.0916180758017492,0.0039536148015983,0.0891089108910891,OK,67.2,OK,24.181316611361808,24.181316611361808,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_LEGACY,0.535,,False,0.3,True,,,,,,,,,,,,,20260511.0,8.0,True,15.0,True,22.2,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,"analyze_returned_none(ohlcv_len=373,mcap=975,in_top=True)",0,GREEN,,
427,306200,세아제강,KOSDAQ,,155600,50.0,4413.3,,,CARRY,CARRY,7,False,1,False,20.9,40.9,64.7,10.9,12.7,,23.8,29.4,53.8,32.8,2.76,0.0,RR2.8 + 진입적정,0,155600.0,143500.0,189000.0,198300.0,,-0.58,0.3,150959,29.95,,0,2.78,45.0,-4.68,STRUCT 강점,,,,CRITICAL,25.6,1차 철강 제조업,5000000000.0,66.5,30.89,0,0,1.17,-0.26,-13.46,5.42,18.33,29.88,12.74,24.91,5.43,0.191,0.081,1,12.0,0,0,2.05,0.26,0,0,0,0,1,149130.0,3.07,-0.1841,True,O,▲,159155,▼,X,X,0.59,250,0,1,1,1,209000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.78,6.0,2.8,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,,,,,,0.07840616966580977,-0.0036042480809177642,0.15555555555555556,OK,12.7,OK,5.0,5.0,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260505.0,14.0,True,20.0,True,21.5,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
428,078070,유비쿼스홀딩스,KOSDAQ,,13520,50.0,2380.2,,,CARRY,CARRY,7,False,1,False,6.399999999999999,26.4,19.6,12.2,63.1,,23.7,31.6,50.9,36.4,4.78,0.0,RR4.8 + 진입적정,0,13520.0,12700.0,17440.0,21550.0,,-0.37,1.12,15873,-16.38,,0,-14.38,27.7,-13.62,AI 강점,,저점 이탈,,CRITICAL,25.6,기타 금융업,5000000000.0,51.7,24.67,0,0,-7.33,-6.82,-15.18,-23.09,15.36,28.27,-15.77,21.94,3.82,0.862,0.284,0,12.0,0,0,2.37,0.1,0,0,0,0,-1,17436.0,-14.82,0.0544,True,O,▲,14436,▼,X,X,-1.3,250,0,1,1,1,24550.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.07,6.0,4.8,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,,,,,,0.07805896027049873,-0.020603872393863826,0.12751677852348994,OK,63.1,OK,29.00002097065252,29.00002097065252,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260420.0,29.0,True,20.0,True,29.0,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
429,101170,우림피티에스,KOSDAQ,,13280,50.0,1792.8,,,CARRY,CARRY,7,False,1,False,29.7,29.7,21.0,0.0,90.9,,23.2,37.3,90.9,0.0,6.63,0.0,RR6.6 + 진입적정,0,13280.0,12490.0,18520.0,19810.0,,-0.81,0.24,15682,-19.35,,0,-2.42,44.2,-10.86,AI 강점,,,,CRITICAL,25.6,일반 목적용 기계 제조업,5000000000.0,88.7,34.19,0,0,-8.85,-20.86,-9.23,-1.04,-15.52,119.14,6.28,-8.94,94.69,0.628,0.064,0,12.0,0,0,3.43,0.07,0,0,0,0,1,12663.0,-15.32,-1.031,True,X,▼,16236,▼,X,X,-0.55,250,0,-1,1,1,24000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.95,6.0,6.6,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,SWING_120D,45,,,,,,0.14049053356282273,0.0615994050201591,0.0,OK,90.9,OK,5.0,5.0,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260515.0,4.0,False,0.0,True,39.5,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
430,382150,온코크로스,KOSDAQ,,8200,50.0,1000.1,,,CARRY,CARRY,7,False,1,False,0.0,28.5,46.2,0.0,50.0,,23.1,32.1,50.0,37.5,3.15,0.0,RR3.1 + 진입적정,0,8200.0,7550.0,10250.0,10460.0,,-0.6,0.18,8261,-10.09,,1,14.73,54.6,-0.82,저점추세 양호,,,캐리 재계산 실패: legacy snapshot,CRITICAL,25.6,자연과학 및 공학 연구개발업,5000000000.0,81.2,31.95,0,0,-3.53,-6.82,3.02,5.81,-3.87,-19.37,-4.4,-34.82,-75.09,0.712,0.274,0,12.0,1,0,4.97,0.41,0,0,0,0,1,6546.0,-0.75,-0.4073,False,X,▼,9088,▼,X,X,0.59,250,0,-1,-1,1,10900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.93,6.0,3.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,ATR_3.5x,45,,,,,,,,,,50.0,OK,11.0,11.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI,,60,20260519,,,,,,,,CARRY_LEGACY,0.535,,False,0.3,True,,,,,,,,,,,,,20260428.0,21.0,True,20.0,True,25.0,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,"analyze_returned_none(ohlcv_len=342,mcap=793,in_top=True)",0,GREEN,,
431,012030,DB,KOSDAQ,,1987,50.0,3997.3,,,CARRY,CARRY,7,False,1,False,41.7,41.7,65.2,1.7,27.2,,22.8,31.4,63.5,20.6,3.52,0.0,RR3.5 + 진입적정,0,1987.0,1857.0,2445.0,2560.0,,-0.99,0.33,2039,-0.42,,1,10.37,42.4,-3.86,STRUCT 강점,,,,CRITICAL,25.6,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",5000000000.0,56.4,21.33,1,0,-0.65,-11.88,0.86,13.28,9.0,42.64,20.6,15.58,18.19,0.511,0.511,0,12.0,0,0,2.13,0.35,0,0,0,0,1,1869.7,-2.56,-0.5394,True,O,▲,2179,▼,X,X,-1.0,250,0,1,1,1,2680.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.54,6.0,3.5,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,,,,,,0.08232079948234956,0.07455428459959605,0.4461538461538462,OK,27.2,OK,6.01120060610323,6.01120060610323,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI,,50,20260519,,,,,,,,CARRY_REFRESHED,0.535,,False,0.3,True,,,,,,,,,,,,,20260514.0,5.0,False,0.0,True,23.0,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
