종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
437730,삼현,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,56600,2343.61,17946.5,46450,41750,53400,60400,26.5,33.0,24.8,↩️ PULL (눌림),② 상승 후 조정,102.5,302.56,94.01,151.0,283.68,0,0.0,0.0,0.34,0.0,0.57,1.0,0.51,70.3,90.3,25.56,50487,12.11,,165.5084,-0.3265,1.98,1.47,38670,1,59.24,0,0,0,1,False,8.85,19.66,157.27,6,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,42,195.1,2.1233333333333335,5.0,-0.21548821548821548,21.85145317545748,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,340,20251222,20251222,18.37,6.27,157.27,151.0
328130,루닛,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,43850,433.83,12829.1,39600,36700,43950,48250,26.2,31.4,28.9,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,20.47,-17.26,11.98,-3.09,-36.14,0,0.01,0.02,0.99,0.0,0.43,0.43,0.21,66.4,75.5,14.04,40930,7.13,,537.6164,0.1588,3.47,1.09,36730,1,20.02,0,0,0,1,False,10.73,15.7,3.18,6,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,63,249.5,6.860166666666667,1.0,0.013986013986013986,10.732323232323232,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),3,341,20251222,20251222,18.37,6.27,3.18,-3.09
250060,모비스,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,3430,128.62,1103.5,3015,2840,3280,3540,25.6,30.5,29.7,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,18.48,27.04,9.99,20.53,8.16,0,0.0,0.0,0.85,0.0,0.56,0.04,0.41,73.8,81.3,17.09,3328,3.05,,56.3401,0.2569,1.82,0.38,2843,1,28.16,0,0,0,1,False,11.0,18.89,26.8,7,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,829,249.9,6.860166666666667,1.0,-0.2542372881355932,13.764510779436154,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,342,20251222,20251222,18.37,6.27,26.8,20.53
041510,에스엠,KOSDAQ,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,118700,100.65,27176.0,110200,103400,118400,126500,25.1,24.1,25.9,🔻 REV (역추세 반등),④ 바닥 반등 시도,18.46,-13.67,9.97,-24.8,-32.55,0,0.0,0.0,0.93,0.0,0.33,0.0,0.64,70.1,73.8,10.92,115980,2.35,,2259.924,0.1647,0.62,1.27,103450,1,24.77,0,0,0,1,False,8.9,16.37,-18.53,3,,"MACD상승, 자금유입, MACD>Sig, VWAP상회",2.5,22,242.4,1.08,11.0,-0.0196078431372549,7.713248638838476,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),4,343,20251222,20251222,18.37,6.27,-18.53,-24.8
010060,OCI홀딩스,KOSPI,기타 금융업,기타 금융업,금융,114800,92.11,21433.4,107000,98200,117500,127900,25.1,31.6,21.6,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,14.34,57.26,7.58,0.23,22.9,0,0.13,0.25,0.85,0.0,0.39,0.0,0.65,70.5,59.7,10.53,110314,4.07,,1594.5155,0.2579,0.72,1.13,98280,1,17.34,0,0,0,1,False,8.82,15.96,18.6,4,,"MACD상승, 장기추세(120↑), MACD>Sig, VWAP상회",2.5,22,235.4,4.880833333333333,2.0,0.16265060240963855,7.289719626168225,1,🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),3,344,20251222,20251222,18.37,6.27,18.6,0.23
000050,경방,KOSPI,종합 소매업,종합 소매업,유통·소비재,9580,106.76,2626.4,8690,7820,10000,11300,24.8,28.9,30.8,↩️ PULL (눌림),② 상승 후 조정,37.64,25.23,30.88,13.95,-9.13,0,0.19,0.46,0.37,0.0,0.41,0.01,0.44,64.0,61.5,13.55,10328,-7.25,,128.5688,-0.9167,1.33,-1.25,13638,-1,78.23,0,0,0,1,False,-20.1,31.05,32.32,6,★,"RSI적정, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,229,199.0,3.733076923076923,4.0,0.23863636363636365,10.241657077100115,-1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,345,20251222,20251222,18.37,6.27,32.32,13.95
293580,나우IB,KOSDAQ,기타 금융업,기타 금융업,금융,1570,201.78,1490.4,1308,1216,1445,1582,24.6,29.9,30.7,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,39.56,10.25,31.07,21.37,-8.63,0,0.0,0.0,1.0,0.0,0.54,0.14,0.35,75.4,99.5,23.65,1497,4.82,,36.418,0.113,1.93,0.01,1216,1,45.77,0,0,0,1,False,3.56,32.04,27.64,7,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,1911,250.0,4.880833333333333,2.0,-0.3531073446327684,20.03058103975535,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,346,20251222,20251222,18.37,6.27,27.64,21.37
039440,에스티아이,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,31500,159.66,4986.4,28700,25800,32150,35600,24.3,19.9,24.3,↩️ PULL (눌림),② 상승 후 조정,29.63,60.8,21.14,29.21,41.92,0,0.09,0.22,0.34,0.0,0.33,0.08,0.5,73.1,78.5,13.1,30350,3.79,,206.0916,-0.1875,0.99,-1.07,25040,1,34.72,0,0,0,1,False,1.45,17.76,35.48,5,★,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,68,195.2,1.2833870967741934,10.0,0.11403508771929824,9.75609756097561,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,347,20251222,20251222,18.37,6.27,35.48,29.21
081180,쎄크,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,15020,105.48,1325.6,12990,11820,14750,16510,24.2,27.2,30.9,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,32.8,35.07,24.31,52.67,16.19,0,0.0,0.0,0.64,0.0,0.72,0.01,0.4,72.9,83.5,19.09,14886,0.9,망치형,291.6887,0.2906,0.38,-0.54,11820,1,46.53,0,0,0,1,False,4.67,31.41,58.94,7,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회, 패턴(망치형)",2.5,170,220.8,1.2833870967741934,10.0,-0.084375,15.627405696689761,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,348,20251222,20251222,18.37,6.27,58.94,52.67
476040,오가노이드사이언스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,44450,177.15,2924.9,40700,36600,45600,50500,23.9,19.5,23.7,↩️ PULL (눌림),② 상승 후 조정,42.93,23.82,34.44,16.86,4.94,0,0.12,0.27,0.35,0.0,0.24,0.1,0.52,66.8,90.2,12.47,43342,2.55,,314.6723,-0.1796,0.55,0.65,36605,1,48.32,0,0,0,1,False,0.11,2.89,23.13,5,★,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,48,195.4,1.0575675675675675,12.0,0.1464968152866242,9.213759213759214,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,349,20251222,20251222,18.37,6.27,23.13,16.86
474650,링크솔루션,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,62500,345.77,3486.9,48200,43550,53900,59400,23.6,22.6,26.3,↩️ PULL (눌림),② 상승 후 조정,106.27,255.11,97.78,203.9,236.23,0,0.0,0.0,0.46,0.0,0.59,0.32,0.61,70.3,77.6,33.49,57645,8.42,,988.7045,-0.2073,0.91,1.12,43570,1,90.42,0,0,0,1,False,1.96,24.01,210.17,5,★,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,43,207.3,1.2833870967741934,10.0,-0.45382585751978893,29.66804979253112,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,350,20251222,20251222,18.37,6.27,210.17,203.9
003570,SNT다이내믹스,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,49000,69.18,16293.8,46400,41750,52000,57600,23.5,22.0,21.7,↩️ PULL (눌림),⑤ 하락 / 약세,18.5,-9.43,11.74,-50.6,-43.79,0,0.33,0.64,0.36,0.12,0.04,0.0,0.59,67.8,71.4,8.71,48176,1.71,,974.3842,-0.0519,1.41,0.48,40840,1,26.78,0,0,0,1,False,3.92,3.16,-32.23,3,,"거래량↑, 자금유입, MACD>Sig, VWAP상회",2.5,43,199.5,2.1233333333333335,5.0,0.41379310344827586,5.603448275862069,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,351,20251222,20251222,18.37,6.27,-32.23,-50.6
049630,재영솔루텍,KOSDAQ,사진장비 및 광학기기 제조업,사진장비 및 광학기기 제조업,기타,3100,557.54,3623.8,2560,2315,2850,3135,23.0,25.3,24.6,↩️ PULL (눌림),② 상승 후 조정,78.16,253.08,69.67,269.94,234.2,0,0.0,0.0,0.48,0.0,0.49,0.59,0.5,68.2,58.2,24.78,2951,5.05,,3.1111,-0.5412,1.13,0.15,2319,1,80.68,0,0,0,1,False,1.81,25.0,276.21,4,,"정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",2.5,816,208.9,1.0575675675675675,12.0,-0.3184713375796178,21.09375,1,📉 매도세 우위. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,352,20251222,20251222,18.37,6.27,276.21,269.94
211270,AP위성,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,12630,156.85,1904.9,11460,11000,12160,12850,22.6,19.2,22.0,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,11.28,-2.92,2.79,-8.44,-21.8,0,0.0,0.0,0.37,0.0,0.41,0.08,0.2,78.4,93.3,13.49,12160,3.86,,186.4053,0.1612,7.7,1.82,11001,1,18.15,0,0,0,1,False,8.13,16.84,-2.17,6,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,218,249.8,6.860166666666667,1.0,-0.2883435582822086,10.209424083769633,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),4,353,20251222,20251222,18.37,6.27,-2.17,-8.44
000500,가온전선,KOSPI,절연선 및 케이블 제조업,절연선 및 케이블 제조업,기타,85900,57.89,14210.5,80600,75600,86500,92400,22.3,23.4,18.8,🔺 Watch (상승 준비),② 상승 후 조정,29.95,34.43,23.19,26.49,0.07,0,0.05,0.07,0.93,0.0,0.39,0.0,0.62,64.1,72.4,9.81,86662,-0.88,,705.5676,-0.1983,0.92,0.45,75670,1,28.69,0,0,0,1,False,-0.81,15.77,44.86,5,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,31,249.9,1.0575675675675675,12.0,0.05825242718446602,6.575682382133994,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,354,20251222,20251222,18.37,6.27,44.86,26.49
475580,에이럭스,KOSDAQ,그외 기타 제품 제조업,그외 기타 제품 제조업,기타,10300,54.59,1403.4,9710,8820,10770,11820,21.7,21.5,21.6,🔻 REV (역추세 반등),④ 바닥 반등 시도,22.33,-5.33,13.84,-19.5,-24.21,0,0.25,0.48,0.59,0.05,0.2,0.0,0.29,66.7,71.5,9.31,9812,4.96,,82.9549,0.0476,4.1,2.24,8825,1,17.41,0,0,0,1,False,9.11,6.85,-13.23,4,,"MACD상승, 거래량↑, 자금유입, MACD>Sig, VWAP상회",2.5,224,217.5,1.0575675675675675,12.0,0.31756756756756754,6.07621009268795,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),4,355,20251222,20251222,18.37,6.27,-13.23,-19.5
298830,슈어소프트테크,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,7100,112.16,3736.0,6380,5770,7120,7850,20.8,16.0,19.9,↩️ PULL (눌림),② 상승 후 조정,42.14,28.39,33.65,39.52,9.51,0,0.01,0.03,0.48,0.0,0.23,0.02,0.44,75.4,80.5,14.58,7152,-0.74,,66.5528,-0.3794,0.66,-0.98,5774,1,55.04,0,0,0,1,False,-0.56,7.58,45.79,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,327,208.6,6.860166666666667,1.0,0.015037593984962405,11.285266457680251,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,356,20251222,20251222,18.37,6.27,45.79,39.52
234340,헥토파이낸셜,KOSDAQ,기타 정보 서비스업,기타 정보 서비스업,서비스 기타,16930,76.47,2365.2,15920,14460,17670,19420,20.7,17.8,18.9,🔺 Watch (상승 준비),⑤ 하락 / 약세,11.6,2.54,3.11,-11.85,-16.34,0,0.24,0.46,0.59,0.01,0.15,0.0,0.44,77.9,78.8,9.51,16333,3.65,,170.6956,-0.0325,3.07,1.72,14468,1,15.61,0,0,0,1,False,4.12,11.75,-5.58,5,★,"거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,136,216.5,2.0136363636363637,6.0,0.29959514170040485,6.344221105527638,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,357,20251222,20251222,18.37,6.27,-5.58,-11.85
054920,한컴위드,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,4495,740.77,1268.4,4045,3660,4625,5200,20.3,36.3,29.1,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,17.06,22.81,8.57,-15.92,3.93,0,0.12,0.3,0.49,0.0,0.42,0.83,0.2,76.7,93.1,14.42,4410,1.91,,44.2473,0.1559,15.64,2.6,3663,1,14.64,0,0,0,1,False,15.7,14.38,-9.65,6,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,519,209.9,6.860166666666667,1.0,0.15568862275449102,11.124845488257108,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),4,358,20251222,20251222,18.37,6.27,-9.65,-15.92
218410,RFHIC,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,36200,275.28,9594.2,31100,28800,34500,37950,20.3,26.3,27.3,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,37.64,30.92,29.15,6.33,12.04,0,0.0,0.0,0.98,0.0,0.37,0.23,0.32,74.6,73.4,19.97,33537,7.94,,497.3471,0.0033,3.3,2.59,28805,1,32.74,0,0,0,1,False,11.9,21.89,12.6,6,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,80,248.8,6.860166666666667,1.0,-0.22972972972972974,16.39871382636656,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,359,20251222,20251222,18.37,6.27,12.6,6.33
138080,오이솔루션,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,14970,67.23,1718.2,13470,12120,15500,17520,20.0,18.0,17.5,↩️ PULL (눌림),② 상승 후 조정,34.14,50.0,25.65,32.21,31.12,0,0.15,0.37,0.36,0.0,0.34,0.0,0.23,67.1,80.0,14.44,14212,5.33,,126.4019,-0.2404,3.07,0.66,11899,1,30.03,0,0,0,1,False,-0.33,16.77,38.48,6,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,148,199.4,6.860166666666667,1.0,0.18596491228070175,11.1358574610245,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,360,20251222,20251222,18.37,6.27,38.48,32.21
474170,루미르,KOSDAQ,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,9340,250.35,1664.2,8150,7330,9370,10600,19.7,18.8,23.7,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,17.48,15.02,8.99,-4.08,-3.86,0,0.01,0.03,0.35,0.0,0.48,0.2,0.15,78.2,93.7,18.09,8710,7.23,,185.0406,0.2003,3.55,0.67,7007,1,25.35,0,0,0,1,False,9.88,20.52,2.19,6,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,243,198.0,1.0575675675675675,12.0,0.014925373134328358,14.60122699386503,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),3,361,20251222,20251222,18.37,6.27,2.19,-4.08
220260,켐트로스,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,6940,287.73,1843.1,5720,5360,6270,6810,19.3,28.5,32.2,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,86.06,50.22,77.57,66.15,31.34,0,0.0,0.0,0.95,0.0,0.64,0.25,0.62,73.2,88.2,24.93,6445,7.67,,94.6866,0.0618,0.93,1.17,5361,1,69.06,0,0,0,1,False,19.24,17.03,72.42,6,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,437,250.0,1.4210714285714285,9.0,-0.4240506329113924,21.328671328671327,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,362,20251222,20251222,18.37,6.27,72.42,66.15
214430,아이쓰리시스템,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,78400,93.02,5728.9,72900,65700,81600,90100,19.3,26.0,17.5,🔻 REV (역추세 반등),④ 바닥 반등 시도,15.63,-21.44,7.14,-17.28,-40.32,0,0.2,0.43,0.4,0.0,0.24,0.0,0.45,66.7,47.0,10.73,72116,8.71,,708.3675,0.11,2.85,2.09,65520,1,14.43,0,0,0,1,False,10.11,7.4,-11.01,3,,"MACD상승, 거래량↑, MACD>Sig, VWAP상회",2.5,27,196.8,6.860166666666667,1.0,0.25196850393700787,7.544581618655692,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),4,363,20251222,20251222,18.37,6.27,-11.01,-17.28
483650,달바글로벌,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,156700,178.69,19342.9,146100,138700,155000,163900,18.9,12.6,18.3,↩️ PULL (눌림),⑤ 하락 / 약세,20.45,-15.3,13.69,-23.92,-49.66,0,0.0,0.0,0.66,0.0,0.08,0.11,0.59,78.9,74.6,10.46,158207,-0.95,,2740.8276,-0.1215,0.81,0.49,138740,1,34.16,0,0,0,1,False,2.55,15.14,-5.55,1,,"자금유입, MACD>Sig",2.5,17,248.4,1.4210714285714285,9.0,-0.09444444444444444,7.255304585900069,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,364,20251222,20251222,18.37,6.27,-5.55,-23.92
084670,동양고속,KOSPI,육상 여객 운송업,육상 여객 운송업,기타,81900,1450.74,2371.5,52300,47100,58700,65000,18.5,24.5,25.8,↩️ PULL (눌림),② 상승 후 조정,423.66,847.92,416.9,879.19,813.56,0,0.0,0.0,0.38,0.0,0.6,1.0,0.46,69.4,86.4,61.16,109500,-25.21,,5798.1589,-0.688,1.26,-2.85,62925,1,318.97,0,0,0,1,False,3.54,195.14,897.56,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,38,198.7,1.0575675675675675,12.0,-0.6666666666666666,56.59655831739961,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,365,20251222,20251222,18.37,6.27,897.56,879.19
