LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,켈리_금액(원),추천수량,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR
428,463020,뉴엔AI,KOSDAQ,IT/전기전자,14760,60.62,1310.6,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,60.2,60.2,85.6,28.0,73.9,0.0,48.6,62.5,57.6,28.0,1.12,0.0,RR1.1 + 진입적정,0,14760.0,12540.0,17250.0,19110.0,,-1.56,1.3,14739,-4.56,특이사항 없음,0,3.51,76.8,13.3,STRUCT 강점,AI 보조,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,소프트웨어 개발 및 공급업,6061630990.0,90.6,43.33,0,0,0.07,-2.19,25.83,19.13,-6.05,-36.52,8.52,-38.21,-94.41,0.739,0.361,0,12.0,1,0,3.03,0.59,24450.0,SWING_20D,80,ATR_3.5x,45,SWING_120D,45,v1_sl_first_gap_at_open,15.04,6.0,1.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,11567.0,0.14,-0.1129,False,X,▼,15241,▲,X,X,0,0,0,0.0,194,0,-1,0,0,0.0,소프트웨어 개발 및 공급업,16.630454545454544,28.787181818181818,2.0,73.9,OK,49.5,49.5,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,60.2,60.2,60.2,32.16,32.16,FRESH,0.402,,True,MATURE,122939.0,0.0,,,,,,True,16.9,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
429,071050,한국금융지주,KOSPI,금융,261000,541.92,145444.8,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,59.8,59.8,86.6,33.7,58.5,0.0,14.5,59.6,52.9,33.9,0.31,0.0,진입적정,0,261000.0,233500.0,269500.0,309500.0,,-1.03,0.78,232549,57.98,특이사항 없음,0,5.24,77.7,13.39,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,기타 금융업,54192373000.0,73.7,34.12,0,0,1.56,6.1,21.4,23.7,42.62,55.17,13.09,10.46,-2.72,0.041,0.041,1,10.6,1,0,0.92,0.9,334000.0,BB_UPPER,75,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,10.54,4.0,0.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,222100.0,12.23,-0.019,False,O,▲,261508,▲,X,X,0,0,0,0.78,250,0,1,1,1,0.0,기타 금융업,10.39945945945946,9.617837837837838,7.0,58.5,OK,35.438320312366976,35.438320312366976,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,59.8,59.8,59.8,32.16,32.16,FRESH,0.398,,True,MATURE,122939.0,0.0,,,,,,True,3.3,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
430,010120,LS ELECTRIC,KOSPI,인프라·에너지,184200,1280.02,276300.0,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,59.8,59.8,87.5,44.6,34.9,0.0,14.3,55.7,52.6,34.2,0.75,0.0,진입적정,0,184200.0,163100.0,200000.0,219500.0,,-3.23,0.86,141851,88.09,특이사항 없음,0,7.27,79.9,10.88,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",128001749000.0,60.6,33.38,0,0,-1.23,2.79,15.27,11.91,75.43,150.95,1.3,43.27,93.06,0.045,0.045,1,10.8,0,0,1.29,0.72,228000.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,11.45,4.0,0.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,160930.0,29.85,0.1042,False,O,▲,186139,▲,X,X,0,0,0,0.48,250,0,1,1,1,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",7.878181818181818,6.1909090909090905,9.0,34.9,OK,45.328555974515474,45.328555974515474,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,59.8,59.8,59.8,32.16,32.16,FRESH,0.398,,True,MATURE,122939.0,0.0,,,,,,True,8.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
431,160980,싸이맥스,KOSDAQ,조선·기계·설비,30000,61.58,3277.3,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,59.4,59.4,88.8,53.6,12.0,0.0,13.0,51.5,76.8,4.0,0.27,0.0,진입적정,0,30000.0,25600.0,31200.0,37850.0,,0.58,0.75,21716,67.14,특이사항 없음,0,11.61,76.3,12.7,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,특수 목적용 기계 제조업,6157932475.0,79.7,29.59,0,0,0.17,8.7,19.28,37.61,97.76,69.01,27.0,65.6,11.12,0.008,0.008,1,12.0,0,0,1.09,0.86,41650.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,14.67,6.0,0.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,24682.5,38.14,0.0933,False,O,▲,29315,▲,O,X,0,0,0,-0.83,250,0,1,1,1,0.0,특수 목적용 기계 제조업,13.262857142857143,10.291142857142857,5.0,12.0,OK,48.56657131383593,48.56657131383593,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,59.4,59.4,59.4,32.16,32.16,FRESH,0.394,,True,MATURE,122939.0,0.0,,,,,,True,4.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
432,008770,호텔신라,KOSPI,유통·소비재,53300,156.68,20919.2,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,59.1,59.1,94.9,45.7,14.2,0.0,12.6,51.6,80.7,0.0,0.4,0.0,진입적정,0,53300.0,49100.0,55000.0,60100.0,,2.15,0.85,47707,15.29,특이사항 없음,0,5.65,77.7,13.63,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,기타 상품 전문 소매업,15668307900.0,79.8,32.11,0,0,0.76,9.78,21.27,27.82,15.12,8.22,17.21,-17.04,-49.67,0.0,0.0,1,7.3,1,0,1.64,0.87,64500.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,7.88,5.0,0.4,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,46685.0,11.72,0.1249,False,O,▲,52518,▲,O,X,0,0,0,-0.38,250,0,1,1,1,0.0,기타 상품 전문 소매업,6.600909090909091,1.7618181818181817,12.0,14.2,OK,44.751903858756336,44.751903858756336,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,59.1,59.1,59.1,32.16,32.16,FRESH,0.391,,True,MATURE,122939.0,0.0,,,,,,True,3.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
433,448900,한국피아이엠,KOSDAQ,자동차·모빌리티,109600,172.73,6657.6,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,58.4,58.4,45.9,71.5,57.3,0.0,56.4,58.2,25.6,68.0,1.33,0.0,RR1.3 + 진입적정,0,109600.0,93100.0,131500.0,178400.0,,1.07,0.96,103677,199.55,특이사항 없음,0,-4.87,51.3,7.35,TIMING 강점,,5일 급등,과열 (RSI/수익률),CAUTION,50.5,자동차 신품 부품 제조업,17272907050.0,60.6,50.6,0,0,2.33,34.48,23.42,12.07,41.97,322.35,1.46,9.81,264.46,0.09,0.07,1,12.0,1,0,1.06,0.57,212000.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,15.05,5.0,1.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,115860.0,5.71,1.0066,False,O,▲,92012,▲,O,X,0,0,0,-0.47,250,0,1,1,1,0.0,자동차 신품 부품 제조업,10.807333333333334,-0.6899999999999998,11.0,57.3,OK,60.387358883208634,60.387358883208634,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,58.4,58.4,58.4,32.16,32.16,FRESH,0.384,,True,MATURE,122939.0,0.0,,,,,,True,20.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
434,102120,어보브반도체,KOSDAQ,반도체,12570,53.54,2235.0,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,58.1,58.1,78.2,59.3,15.7,0.0,13.7,51.1,62.5,21.9,0.46,0.0,진입적정,0,12570.0,11350.0,13130.0,14710.0,,1.28,1.09,12382,4.2,특이사항 없음,0,1.66,76.6,11.13,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,반도체 제조업,5354361120.0,83.9,26.14,0,0,2.36,12.63,18.58,12.63,8.83,-1.1,2.02,-23.33,-58.99,0.279,0.279,1,9.7,1,0,2.22,0.81,,SWING_20D,80,ATR_3.5x,45,,0,v1_sl_first_gap_at_open,9.71,6.0,0.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,10607.0,1.52,0.1702,False,O,▲,12211,▲,O,X,0,0,0,0.16,250,0,1,-1,1,0.0,반도체 제조업,18.89148148148148,33.035555555555554,1.0,15.7,OK,58.89257111560785,58.89257111560785,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,58.1,58.1,58.1,32.16,32.16,FRESH,0.381,,True,MATURE,122939.0,0.0,,,,,,True,4.5,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
435,034730,SK,KOSPI,금융,377000,562.91,273335.2,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,57.0,57.0,56.5,47.1,77.9,0.0,53.2,60.5,30.8,61.5,1.69,0.0,RR1.7 + 진입적정,0,377000.0,342000.0,436000.0,462000.0,,0.09,0.95,345666,51.85,특이사항 없음,0,3.02,80.6,11.11,AI 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,기타 금융업,56290773000.0,70.8,27.3,0,0,2.31,7.87,20.06,14.59,27.8,63.91,3.98,-4.36,6.02,0.037,0.037,1,8.9,1,0,0.66,0.91,510000.0,ATR_3.5x,45,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,9.28,4.0,1.7,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,1,324350.0,9.06,0.084,False,O,▲,372833,▲,O,X,12818,3016,15834,0.14,250,0,1,1,1,0.0,기타 금융업,10.39945945945946,9.617837837837838,7.0,77.9,OK,47.34742904499316,47.34742904499316,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,57.0,57.0,57.0,32.16,32.16,FRESH,0.37,,True,MATURE,122939.0,0.0,,,,,,True,15.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
436,257720,실리콘투,KOSDAQ,기타,47150,316.87,28842.6,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,56.9,56.9,89.8,46.3,12.1,0.0,12.3,49.4,77.7,2.9,0.36,0.0,진입적정,0,47150.0,42100.0,48950.0,56100.0,,-0.81,0.95,44359,7.23,특이사항 없음,0,7.91,78.7,13.4,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,상품 종합 도매업,31686954550.0,87.7,37.31,0,0,0.11,0.53,24.9,24.08,7.89,3.29,13.47,-24.27,-54.6,0.138,0.138,1,10.7,1,0,1.21,0.87,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,10.71,5.0,0.4,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,40205.0,6.29,-0.1056,False,O,▲,47859,▲,X,X,0,0,0,0.21,250,0,1,1,1,0.0,상품 종합 도매업,9.910260869565217,12.657652173913043,4.0,12.1,OK,45.740247575792836,45.740247575792836,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,56.9,56.9,56.9,32.16,32.16,FRESH,0.369,,True,MATURE,122939.0,0.0,,,,,,True,3.8,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
437,083930,아바코,KOSDAQ,조선·기계·설비,15590,56.87,2288.2,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,56.2,56.2,90.7,38.5,22.7,0.0,12.5,50.6,68.0,15.0,0.37,1.5,진입적정,0,15360.0,13960.0,16200.0,17500.0,,2.18,3.19,14902,-3.54,특이사항 없음,0,3.29,79.4,14.05,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,특수 목적용 기계 제조업,5687156290.0,82.7,22.45,0,0,4.0,14.13,19.1,15.48,20.67,-4.0,4.87,-11.49,-61.89,0.25,0.25,0,8.5,1,0,1.77,0.84,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,9.11,6.0,0.6,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,13574.0,4.62,0.2982,False,O,▲,14520,▲,O,X,0,0,0,0.0,250,0,1,-1,1,0.0,특수 목적용 기계 제조업,13.262857142857143,10.291142857142857,5.0,22.7,OK,56.56814695980971,56.56814695980971,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,56.2,56.2,56.2,32.16,32.16,FRESH,0.362,,True,MATURE,122939.0,0.0,,,,,,True,3.9,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
438,417840,저스템,KOSDAQ,조선·기계·설비,10240,164.38,2320.8,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,56.0,56.0,52.2,57.6,60.3,0.0,16.7,56.7,8.1,89.9,0.31,31.5,밸런스우수,0,7790.0,6620.0,11370.0,13160.0,,1.95,0.71,7572,38.76,특이사항 없음,0,-6.07,77.7,37.98,AI 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,특수 목적용 기계 제조업,16438145985.0,83.3,85.87,0,0,-3.58,38.75,71.24,48.41,66.5,166.53,37.8,34.34,108.64,0.01,0.01,1,12.0,0,0,2.61,0.81,15420.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.02,6.0,3.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,7795.0,35.22,0.9152,False,O,▲,9601,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,특수 목적용 기계 제조업,13.262857142857143,10.291142857142857,5.0,60.3,OK,52.22934093486072,52.22934093486072,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,56.0,56.0,56.0,32.16,32.16,FRESH,0.36,,True,MATURE,122939.0,0.0,,,,,,True,11.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
439,354320,알멕,KOSDAQ,철강·금속,85700,95.26,5477.4,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,55.7,55.7,85.0,26.5,55.6,0.0,13.1,55.7,58.5,26.9,0.18,27.7,,0,67100.0,57000.0,91000.0,96000.0,,0.53,0.47,60666,208.32,특이사항 없음,0,27.86,80.7,34.18,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,1차 비철금속 제조업,9525941350.0,80.4,100.58,0,0,-4.35,5.41,55.82,101.65,97.24,287.78,91.04,65.08,229.89,0.038,0.038,1,12.0,1,0,1.33,0.89,104500.0,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,v1_sl_first_gap_at_open,15.05,5.0,2.4,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,1,60630.0,41.26,-0.1693,False,O,▲,89880,▲,X,X,0,0,0,0.0,250,0,1,1,1,0.0,1차 비철금속 제조업,-1.3172222222222223,18.729444444444443,6.0,55.6,OK,25.21030771030771,25.21030771030771,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,55.7,55.7,55.7,32.16,32.16,FRESH,0.357,,True,MATURE,122939.0,0.0,,,,,,True,6.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
440,000150,두산,KOSPI,금융,1407000,1709.29,227847.3,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,55.5,55.5,65.6,31.9,82.5,0.0,14.3,60.0,50.6,36.8,0.21,10.8,,0,1270000.0,1079000.0,1475000.0,1591000.0,,-0.34,1.41,1049570,59.18,특이사항 없음,0,1.78,75.9,16.33,AI 강점,STRUCT 보조,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,기타 금융업,170929270500.0,69.5,41.04,0,0,5.79,8.73,30.52,31.99,63.99,79.92,21.38,31.83,22.03,0.008,0.008,1,12.0,0,0,0.85,0.85,1661000.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.04,4.0,1.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,1134000.0,34.05,-0.0572,False,O,▲,1386883,▲,O,X,33768,2814,36582,2.48,250,0,1,1,1,0.0,기타 금융업,10.39945945945946,9.617837837837838,7.0,82.5,OK,32.642650534781374,32.642650534781374,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,55.5,55.5,55.5,32.16,32.16,FRESH,0.355,,True,MATURE,122939.0,0.0,,,,,,True,4.8,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
441,290550,디케이티,KOSDAQ,IT/전기전자,24500,104.99,4900.3,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,55.4,55.4,44.5,83.5,21.2,0.0,14.2,49.7,62.3,22.1,0.14,18.6,,0,20650.0,17550.0,25450.0,26650.0,,2.19,0.81,14036,198.62,특이사항 없음,0,-5.41,84.0,24.59,TIMING 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,전자부품 제조업,10499101900.0,75.6,47.17,0,0,-1.41,26.94,38.34,24.81,251.0,221.94,14.2,218.84,164.05,0.014,0.014,1,12.0,0,0,1.29,0.89,30550.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.01,6.0,1.5,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,1,19489.0,74.54,0.6815,False,O,▲,22498,▲,O,X,0,0,0,1.01,250,0,1,1,1,0.0,전자부품 제조업,16.630454545454544,28.787181818181818,2.0,21.2,OK,72.01073225228996,72.01073225228996,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,55.4,55.4,55.4,32.16,32.16,FRESH,0.354,,True,MATURE,122939.0,0.0,,,,,,True,3.9,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
442,003720,삼영,KOSPI,기타,9650,768.79,3281.0,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,55.3,55.3,54.9,67.2,32.2,0.0,15.0,51.4,35.0,56.2,0.12,20.3,,0,8020.0,6870.0,9980.0,11270.0,,2.36,6.18,7705,21.28,특이사항 없음,0,0.3,78.8,26.28,TIMING 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,플라스틱제품 제조업,76879377130.0,84.1,36.54,0,0,13.53,22.93,37.86,42.75,73.87,109.33,32.14,41.71,51.44,0.0,0.0,1,12.0,1,0,1.79,0.9,12910.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.34,6.0,1.7,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,split,50.0,1,1,7433.0,25.24,0.3203,False,O,▲,8462,▲,O,X,0,0,0,-0.12,250,0,1,1,1,0.0,플라스틱제품 제조업,9.910260869565217,12.657652173913043,4.0,32.2,OK,60.510694566314356,60.510694566314356,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,55.3,55.3,55.3,32.16,32.16,FRESH,0.353,,True,MATURE,122939.0,0.0,,,,,,True,3.4,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
443,139130,iM금융지주,KOSPI,금융,19120,125.82,30711.4,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,55.0,55.0,70.7,46.3,40.8,0.0,48.3,52.6,29.9,62.6,1.97,0.0,RR2.0 + 진입적정,0,19120.0,17660.0,22000.0,24200.0,,-0.11,0.89,17608,33.63,특이사항 없음,0,1.16,76.7,9.6,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,기타 금융업,12581698115.0,78.4,19.2,0,0,2.25,5.34,13.67,15.81,34.84,38.85,5.2,2.68,-19.04,0.077,0.077,1,7.8,1,1,1.33,0.88,26950.0,SWING_60D,60,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,7.64,5.0,2.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,16800.0,8.58,0.0723,False,O,▲,18661,▲,O,X,0,0,0,2.67,250,0,1,1,1,0.0,기타 금융업,10.39945945945946,9.617837837837838,7.0,40.8,OK,50.77583540271011,50.77583540271011,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,55.0,55.0,55.0,32.16,32.16,FRESH,0.35,,True,MATURE,122939.0,0.0,,,,,,True,15.1,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
444,293580,나우IB,KOSDAQ,금융,2485,306.48,2359.0,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,54.7,54.7,50.0,48.9,75.9,0.0,15.7,58.3,27.0,66.2,0.53,26.9,,0,1959.0,1665.0,2920.0,3325.0,,1.9,2.8,2057,72.12,특이사항 없음,0,-2.92,77.4,33.19,AI 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,기타 금융업,30648240138.0,96.6,58.94,0,0,-1.19,37.83,50.24,44.48,64.57,110.06,33.87,32.41,52.17,0.074,0.074,1,12.0,1,0,3.48,0.67,3835.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.01,6.0,3.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,1868.4,20.77,0.8693,False,O,▲,2170,▲,O,X,0,0,0,0.99,250,0,1,1,1,0.0,기타 금융업,10.39945945945946,9.617837837837838,7.0,75.9,OK,52.99574196070969,52.99574196070969,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,54.7,54.7,54.7,32.16,32.16,FRESH,0.347,,True,MATURE,122939.0,0.0,,,,,,True,17.5,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
445,011780,금호석유화학,KOSPI,화학·소재,136800,61.18,34415.2,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,54.4,54.4,93.3,20.0,45.5,0.0,11.9,52.9,73.3,8.4,0.39,0.0,진입적정,0,136800.0,125100.0,141400.0,162300.0,,-0.37,0.46,134471,12.26,특이사항 없음,0,4.4,80.2,6.92,STRUCT 강점,,RSI 과열,과열 (RSI/수익률),CAUTION,50.5,기초 화학물질 제조업,6118286650.0,80.2,20.97,0,0,-0.58,2.01,13.15,8.06,-3.93,18.75,-2.55,-36.09,-39.14,0.329,0.279,1,8.2,0,0,0.94,0.9,,BB_UPPER,75,SWING_60D,60,,0,v1_sl_first_gap_at_open,8.55,5.0,0.4,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,1,121540.0,1.73,0.0127,False,O,▲,137862,▲,X,X,0,0,0,-0.15,250,0,1,1,1,0.0,기초 화학물질 제조업,8.233777777777778,9.924888888888889,8.0,45.5,OK,31.53297448302213,31.53297448302213,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,54.4,54.4,54.4,32.16,32.16,FRESH,0.344,,True,MATURE,122939.0,0.0,,,,,,True,3.4,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
